0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.007337306915393467
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.016826299604167583
-0.0035544269474808306
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.005767212342607021
0.0
-0.003615099541518258
0.0
0.0
0.008257410549975405
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.007348350720251047
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.0038036859123050043
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0019186939185097198
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.009063236969196692
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00895907615113751
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0015742657676118045
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.021428154309249728
0.0
0.0
0.0
0.0
-0.00422282884140115
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.010601949036186288
0.0
0.0
0.0
0.005565450907191924
0.0
0.0
0.0
0.0
0.0
0.0001592490828911535
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.016139619036190374
-0.005708438118141304
0.0
-0.0052814952387647595
0.0
0.0
0.0
0.0
0.0
0.0
0.005218569333924932
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
